id,account_type
787405734442958848,bot
796216118331310080,human
875949740503859204,human
756119643622735875,human
464781334,human
55050269,human
809500704,human
1015021614,human
492306486,human
432537664,human
2579497028,bot
19660870,human
313087874,human
211550281,human
769392715,human
772106131875500032,human
772521707810787328,human
476691783,human
384565337,bot
305922144,human
1183842404,bot
253755500,human
368050288,human
14418045,human
296484990,human
932049341862240256,bot
99352713,human
519045260,human
115343506,human
2166882457,human
381157528,bot
721944734,bot
3392143521,human
23330998,human
63176889,human
239861947,human
21758143,human
765944091385421824,bot
19923144,bot
235667666,human
1191444692,human
2499018968,human
557842655,human
23331044,bot
321388777,human
298320111,human
51904755,bot
243794165,human
2918711542,bot
123470069,human
2943615224,bot
127664378,human
1084227842,bot
122159370,bot
39321874,bot
949036672741793793,bot
2178679070,human
2980315426,bot
17039652,human
1014793793353199617,human
202375506,human
347865421,bot
572785000,bot
4790681969,human
380457314,bot
15729017,human
596377986,human
711721350,bot
326369679,bot
866648466,bot
708759570319953920,bot
722003254716944384,bot
418,human
19399072,bot
875782003244892160,bot
734035576068788225,bot
816463277643288577,human
611582397,human
57409991,human
46662096,human
101974483,human
2610430435,bot
38797799,human
30409200,human
24117754,human
491258363,human
4112253434,bot
872826012794585089,human
876795381841100801,bot
287834630,human
62915097,human
261620277,human
15729207,human
114557496,human
19923515,bot
50856512,bot
1377305161,human
586,human
30147163,bot
483656289,human
848036460,human
336069232,human
128799124,human
114557557,human
111673973,human
848822905,human
265814650,bot
133694084,bot
1658061462,human
60031646,human
111936162,human
2768241314,human
703857318,bot
632029895,bot
1587544788,bot
243794651,bot
788792041,human
1692140268,human
15467245,bot
721683182,human
3282830066,human
20447988,human
94896901,human
88081160,human
63701775,human
30933781,human
889213107112996864,human
276562720,bot
256115497,human
4848354100,human
2318140218,human
2581857086,human
1739064128,human
47186755,human
861135093213138944,bot
20710218,bot
20972371,bot
1681392474,human
795083617,human
221512549,human
18088810,human
29361001,human
939262832,human
3101950833,human
386139005,human
220464007,human
792462217,human
477365128,human
39846828,bot
1849164720,human
91227068,human
34866114,human
1021313990,human
41681878,bot
34079698,bot
409207765,bot
24642526,human
1034115201979826178,human
24380395,human
46662639,human
172753966,bot
18351153,human
863765552,bot
856949808,bot
495453239,bot
800588862,bot
120587348,bot
342099030,bot
5768282,human
448529505,bot
1006905571994472448,human
202900592,bot
38536306,human
130286723,human
897589708162830337,human
2362967176,bot
171705488,bot
78120081,human
769650999942340608,bot
78644388,human
765838109976190976,bot
1320158370,human
833356976,human
29885619,human
877343511858692096,bot
1028654280,human
970982604,human
42730704,human
2961704150,human
85722328,human
497288416,human
403703016,bot
320603385,human
880018682,human
29099266,human
400557314,human
4328785158,bot
877379085214679040,bot
2622731,human
331613467,human
957089052,bot
2984510759,bot
439878961,human
27526457,human
896533819,human
350487871,human
123209023,bot
45090120,human
2444756300,human
14157134,human
14681449,human
969324483185119232,human
982628478284595200,human
839237419815796736,human
321389968,human
22021524,human
304088468,bot
480249240,human
765659108854857729,bot
50595242,human
16254381,human
837027265,human
1126958532,bot
38536646,human
215745990,human
2334131662,bot
74712538,human
2727609826,human
179832300,bot
2425882104,human
3077047801,bot
171968009,human
301729291,human
74450446,human
1604847120,human
362284562,human
1719404058,bot
2444756510,human
568854046,bot
867436081,bot
3164603961,bot
772504122608214016,human
318768709,human
835368880277159936,bot
1733822028,human
328205906,bot
890678446698975233,human
217319002,human
4903929447,human
894666092710383618,human
1661470322,bot
28313220,human
214697607,human
242484876,bot
3483877814,bot
18089641,human
316147373,human
969672378,bot
293340865,bot
476317382,human
48236235,human
349177562,human
1069811420,human
35391199,human
8652512,human
305399525,human
217319143,human
878028362589118464,bot
2444232436,bot
453510918,bot
150996744,bot
2465466121,human
885524240,bot
888145681,human
272893712,human
452462357,bot
9963292,human
1680869150,bot
15730467,human
772384385609920512,human
772179253676896256,human
268961586,human
387450674,human
877353395538935808,bot
238028607,human
241698625,bot
940050242,bot
917505878,human
803412430193770496,bot
807229152612925440,human
242747238,human
34867057,human
495716215,bot
36439939,human
52430724,human
73140135,human
125568955,bot
219416510,bot
225445834,human
2932344784,human
50595800,bot
856426471,human
19924969,human
2301364213,bot
599001082,human
147589125,human
796252778066743296,bot
778553286022533120,human
2196506641,human
883951634,bot
2563770386,human
161482772,human
1602488347,human
178260000,bot
614467617,human
372508707,bot
3236431915,human
113248312,human
762841146,human
315623483,human
2728659003,bot
20711495,human
80480330,human
1885079629,human
99092563,human
6031442,bot
1711016023,human
1976043619,human
412354660,bot
38537315,bot
216533096,human
849266279848562689,bot
103024765,human
2530740348,bot
736750345095942144,human
837344043021570049,bot
784471315898109953,bot
806067753505460225,human
822532286138748930,human
107481236,human
732736395891118083,bot
106170524,human
771923395961360389,bot
90704023,human
28838048,human
38799543,human
67635391,human
14944471,human
288884968,bot
35916009,human
278399214,bot
205261048,bot
843798888481927168,human
2431387897,human
188483855,bot
2253916442,human
1249904934,human
17828140,human
119802157,human
41421105,human
236980532,human
713039970680881153,bot
4820306248,bot
39586129,bot
2590771538,bot
248252756,human
879710844325703680,bot
896153708991590400,human
146540920,bot
420219280,human
231999899,bot
298060189,human
781888610320678912,human
772262928795992064,human
403179950,bot
24906161,human
877326428399779840,bot
262146488,human
369625532,human
842870779066945536,human
20449731,human
3266054594,human
37751238,human
877293082177306624,bot
18614747,human
2307656165,bot
5507572,human
12585462,human
177474041,human
25954814,human
787483152,human
405015059,human
4848093719,human
467991054,bot
111938071,bot
20711964,human
22284834,bot
3312192048,human
279185985,human
906758731,human
2532837963,human
878447185,human
592972389,human
60820070,bot
42207855,human
72878707,human
46926453,human
19925621,human
351799946,bot
3299871373,bot
790701621181292544,human
803570644843634688,bot
3077835414,human
124258971,human
19663518,human
37489316,human
803356645950627841,human
15731377,human
132385468,human
772455418455007234,human
227019467,bot
413403853,human
44829395,human
175639254,bot
460279825,human
2337802973,human
91491046,human
1516505838,bot
165153530,human
279710472,human
247991049,human
226757393,human
71568164,human
805571370,human
630459182,human
348654395,human
436996936,bot
61868891,human
73141088,bot
1219758966,human
3300133759,human
715918219,bot
4849142669,bot
23595924,human
18353044,human
393743257,human
310643621,bot
754373350676271104,human
265554862,human
2363231167,bot
4384885696,bot
772428274702090240,human
1233652698,human
103025630,human
24906723,human
46664677,human
132385773,bot
875894126855802880,bot
34343928,human
18091004,bot
379325443,bot
790629380,human
38973772,human
250350611,human
2610433058,human
64228387,human
20974645,human
483396662,human
342363193,human
2718436417,human
2171079759,bot
1002441816,bot
114035804,human
769633309722763264,human
875835223480557568,bot
2794720358,human
53218408,human
19139694,human
482610286,human
2158759025,bot
3979873394,bot
14421107,human
538446976,human
2573208707,human
71225650,bot
153619589,human
711050934109876224,human
27528339,human
784286171673145344,bot
2468088978,bot
556534934,bot
90967197,human
772293092900614145,human
231214259,bot
3178499254,human
292555960,human
1414794427,human
299371708,human
94899391,bot
122162381,bot
28052685,bot
38538449,human
2214071510,bot
637275359,human
304352481,human
357567715,human
2458389740,human
30412016,human
2560101619,human
1335364873,bot
109579534,human
323226897,bot
2992377108,bot
59247894,human
17304859,human
24382752,human
616303909,bot
1548750122,bot
315886893,human
210242862,human
81530160,human
149163313,bot
630197568,bot
772208410494459908,human
25693507,human
581438790,bot
703335756,bot
2459700563,bot
365694298,bot
244845936,bot
3332902257,bot
1891896709,bot
2729708935,human
848039305,human
382995849,bot
298585488,bot
544738709,human
498863526,human
875803402613260289,bot
1181748655,bot
20450738,bot
7081402,human
376966590,human
3257929151,bot
796091152437018624,bot
159387080,bot
1252265444,bot
2565606889,human
102239729,bot
2329415154,human
1979190776,bot
890648800095752192,human
544214527,bot
2818051585,human
823660038,human
267390486,human
177737258,human
599264817,bot
4162850356,bot
3121352247,human
266866249,human
42208855,bot
67636824,bot
21761627,human
479727198,human
64753254,human
209456754,human
31523146,human
189271687,bot
458755731,human
958334130827284481,human
58461854,human
583012000,human
956829350,human
123997878,bot
24907451,human
15732429,human
40898254,human
34868950,human
44306137,human
24383198,human
3506959932,human
464260842,human
24645354,bot
78384881,human
949948733831110657,bot
1037140892337954822,human
50859813,human
890673349818548224,human
272633657,human
24907585,bot
23859014,human
42733384,human
2919763790,human
134745940,human
269225854,human
18091904,human
453513089,bot
164438347,human
1289228173,human
6819732,human
415764375,bot
324538274,human
88084392,human
22548403,human
19926982,human
966837667282513925,bot
139202541,bot
87035888,human
709923207847874560,human
758382951532859393,human
928314603376742400,bot
790302681537449985,human
780929716173672452,bot
94900238,human
3017805851,bot
189009947,human
2837712923,human
739774489,bot
137367585,bot
141299741,bot
1589907487,human
258478116,bot
55840808,human
877428455352217600,bot
294916156,bot
772475576779214848,human
772155842233831424,human
256643151,human
766226088515276800,human
4469821522,bot
805556194698006528,human
347607131,bot
2929725533,bot
36704352,human
20189287,human
1059852410,human
206049405,human
1006785817514250240,human
116134032,bot
790680,bot
423891097,human
513112719,bot
2258112673,human
353636529,human
406065351,human
80744646,human
46318078,human
1360531694,human
56627441,human
634130682,human
193728764,human
2295337212,bot
920391689147244544,bot
3287027977,bot
240128281,human
39325978,human
113512735,human
1202983213,human
876868437498363904,bot
268439864,human
1118951206448181248,bot
2336493886,human
318924291,human
16257347,bot
423104853,bot
25956690,human
378278231,human
874379332579405826,bot
46928242,human
16519549,bot
466882955,human
3014398348,bot
41161102,bot
707903036941684736,bot
360714671,human
1069375476622344192,bot
790984,human
232526281,bot
2305036753,human
3299611091,bot
1586237918,bot
807670261,bot
382996982,bot
2675708408,human
1223430648,bot
22024720,human
786960912,bot
2267288083,human
84152857,human
163582516,human
20451915,human
722794248618188800,bot
327422553,bot
545520971,bot
206049898,human
327684727,human
635966074,human
88576304,human
388502138,human
85725829,human
39588492,human
114299539,human
78385842,human
3246396084,human
111678148,human
137630414,human
299373263,human
3014136535,human
81007322,human
2171867880,human
531632887,bot
532157179,human
32248589,human
352064277,human
10228502,human
718050444191404032,human
885003066,human
227545922,human
1162875732,bot
31462230,human
1871975262,human
141300574,human
20714349,human
193205108,human
448009084,human
762698866407858176,human
127931276,human
3233551254,human
791449,bot
1970279328,human
1862538146,bot
421532582,human
878449580,human
22549433,human
27530178,human
469504967,human
269489101,human
27530219,human
3259503600,bot
4905513086,bot
2310280190,human
1219499012,bot
99881991,bot
38802447,human
608703511,human
1028142835059417088,bot
23335967,human
824737191393779712,human
605819946,human
358880317,human
4112258113,bot
437523529,bot
406590542,bot
339219535,human
895400182111719424,human
618665044,human
70784114,human
236197005,bot
28054681,human
42472602,human
3349157019,human
1042814112,human
243799204,human
393483438,bot
4733801655,bot
4761064634,human
537662656,bot
1476400334,bot
37229778,human
831720146091716608,bot
247469280,human
480777445,human
393483500,bot
712318166278340608,human
877351845735170048,bot
66331922,human
248259880,human
470295859,bot
2869962041,human
361506105,bot
786179388,human
159917376,human
1197221184,bot
775205349364203520,bot
113517906,human
304358738,bot
202122581,bot
284435811,bot
626533732,human
842898461859205120,human
14689651,bot
21767545,human
245900668,human
897157404760125444,bot
731842769724026885,bot
28321195,bot
124003770,human
1924933056,human
264250824,bot
24126930,human
4756088280,human
233317848,human
17049057,human
2706384356,bot
53487108,human
1907893790,bot
25699873,human
63186469,human
899163692,human
543958578,bot
738481556914884608,bot
1248339528,human
130557513,human
2318935633,human
73934423,human
2733647492,bot
1376003718,bot
3309315723,bot
14952077,human
2340955790,human
386934416,human
387720865,human
160179878,human
17049258,human
211560100,bot
1068770988,human
69478068,human
302786232,human
144189115,bot
274212548,bot
2666800839,human
262940385,human
623388393,bot
762062570,human
862610528711188480,bot
157034224,human
209725175,human
731653874,human
3192923899,human
877318215524917249,bot
1664100104,human
109586193,human
908338963,human
765661747114045440,bot
47720230,human
772035618704617472,human
772604731399237632,human
64759598,human
82323247,bot
67683993,human
17573691,human
350496574,human
6825792,human
84682569,human
91236173,bot
480782173,human
239085423,human
2346985328,human
366225283,human
4372811421,human
61351826,human
14690197,human
152315807,bot
47458213,human
55060406,human
160966590,bot
24651716,human
70789063,human
572532687,bot
50603989,human
10202,human
435169246,bot
1469065189,human
818423798,bot
119023613,human
3050579969,human
569649154,human
281815044,human
1181493252,bot
20195338,human
87828501,human
19146778,human
44312605,human
147859496,human
283912250,human
309340221,human
2900371521,bot
4173867083,human
14166096,human
163326035,human
66857043,human
771882960459034624,bot
19671129,human
219424871,human
1947740268,human
877392437991399428,bot
1950361723,human
244328573,human
105916557,human
108538006,human
142092456,human
424683689,human
893183646882037760,bot
297806001,bot
172501174,human
101722294,bot
942627865841033216,human
494414022,human
357837002,human
43526348,human
178268369,bot
14166235,human
955086973529677825,human
3385862362,human
196356335,human
61876481,human
218638594,bot
313534723,human
27797775,human
35662094,human
19409170,human
3026987292,human
170404126,human
2463115566,human
700197168,bot
124004658,human
19409213,human
124266832,bot
1598040416,bot
244328801,human
2254711136,bot
849259167902838784,bot
876627031030738944,bot
2598644083,bot
142616951,bot
147073395,bot
61876611,bot
878667360344977409,human
19933582,bot
18622869,human
17312175,human
47983027,bot
191113666,bot
2458134986,bot
235416033,human
161491438,human
877525704350609413,bot
3253217774,human
440674828,bot
877324653819076608,bot
1007430182,bot
31205928,bot
34875946,human
22293055,human
34351681,human
423373395,bot
359934549,human
73935457,human
32778849,bot
857218817080119296,human
39856740,human
2632291,human
244591207,human
301738604,human
36711022,human
914301806045515777,bot
126626424,bot
918039157,bot
365701765,bot
765793607165026304,bot
940059289,human
570436252,human
164375201,human
7350962,human
202648252,bot
34613951,human
982071186069712896,human
836512454,bot
3867945679,human
740485217220218880,bot
156248786,human
509094610,bot
2195466974,human
174074593,human
703446882,human
486025962,human
49031917,human
76294950,human
56109876,human
991439671,human
2738629435,bot
749742914,human
765901945135624192,bot
544484168,human
5778272,human
433335138,bot
35400566,human
137112436,bot
16788346,human
2201496456,human
840237331718193153,human
23079826,human
1952721812,human
2990025622,bot
20196258,human
783802810194235392,bot
127151020,human
1618226095,human
68168633,human
313535420,human
1467755485,bot
1069558752,bot
7089122,bot
824978402,bot
825502693,bot
115616741,human
1114385382,human
30944238,human
516959215,bot
44051445,bot
969944072,bot
99626000,human
33041426,human
231222291,human
244591635,bot
313797650,human
2873895959,human
95693853,human
181152803,human
836774948,bot
380382249,human
11545652,human
511192113,human
898164979492323328,human
3262917734,human
856338681694609408,human
113519733,human
513551486,human
572009599,bot
413936774,human
1297362074,bot
3065261233,human
841920311985618944,human
62926027,human
232533199,human
357051601,human
1503407317,bot
240659673,bot
876790965918326789,bot
88091871,human
1080306914,human
350760161,human
333982951,human
138161380,human
3239255449,bot
772381192033304576,human
194522360,human
450899201,human
592981251,bot
828821884506615808,human
881675804396187648,human
3339988251,bot
2887265578,human
42741058,human
33566025,human
703478091373412352,human
79965526,human
407121243,bot
25963876,bot
10759542,human
180366734,bot
21051995,human
181939619,human
3243781561,human
2437164474,human
1388588480,human
781725127,human
29633991,human
198716877,human
2348821969,bot
2567974389,human
66334209,human
2302422529,human
97529353,bot
328740380,human
1243360801,human
181677613,bot
637021745,bot
85732915,human
810823220,bot
385625684,human
2929995348,bot
1267740247,human
593243747,bot
128986726,bot
96480872,human
1420308074,human
152055403,bot
35139186,human
257699456,human
17051264,human
20983433,human
16264842,human
65810061,human
54275740,human
2379230882,human
154676911,bot
145239732,human
158609072,human
3092000439,bot
512503474,human
85733061,bot
873739755510431745,bot
205270748,human
353119967,human
484454111,bot
178794231,human
4112264953,bot
137113355,human
1636839182,bot
22818577,human
122695446,human
2944675615,bot
1032073004,bot
299380526,human
49819445,human
23605048,human
256388924,human
61615934,human
254291780,bot
432287562,bot
424423249,human
14167911,human
3285462894,human
817911806261940224,human
16527219,human
587673904,human
126365567,bot
9973642,human
315895692,human
849212552764682242,bot
712515362282160128,bot
857682558968098816,bot
283914149,human
147599290,bot
95956928,human
40906691,human
77082564,bot
884232530412568576,bot
772109565882138624,human
22032347,human
153628643,human
547893235,human
1949052924,human
777500854970494976,human
895001616801083393,human
781497063598993409,bot
953705149263785989,bot
171716615,human
129773589,bot
1150824470,human
1955344410,human
780312321608585216,human
139735083,human
2190487609,bot
18100286,human
2303471682,bot
835194008179773440,bot
720776981894336512,bot
235417676,human
49295459,bot
896020579,human
115093611,human
25178222,human
12595312,bot
43528309,bot
63189112,human
77082759,human
233066753,human
4218179847,bot
40915216,human
64770337,human
2164543772,bot
481055005,human
125849893,human
1069351,bot
319312182,bot
18633022,human
14700874,human
34099535,human
532173136,human
461918556,human
854373890327490562,bot
18633089,human
3875295622,human
21516685,human
1156338067,human
214192534,human
737053872007434240,bot
26759578,human
1852068253,bot
3282398730,bot
275272105,human
2324451758,bot
22565296,human
148918706,bot
154423745,human
17846734,human
84169171,human
125325790,human
733441311378825216,human
390353378,human
142889453,human
14701062,human
16798222,human
345526798,bot
797755586,human
724324885,bot
1055406669356826626,human
1571050015,human
1076119924546985985,human
17584695,human
419713600,human
822104202604412932,human
751302662340026368,human
1554010706,human
214979156,human
470307418,human
1412977243,human
1446007386,bot
25186910,bot
47993441,human
57430635,human
251155052,bot
3017822828,human
2309509747,bot
25186933,human
157045371,human
37769853,human
38556290,human
20206211,bot
78926478,bot
2411221668,human
3288617649,human
33051317,human
15749825,human
367284950,human
100422381,bot
4664611566,human
1355305712,bot
112743155,human
2349880056,bot
2261799676,bot
5526282,human
415781653,bot
525882154,human
26759984,human
901945930890395648,bot
2891731795,human
483152730,human
69751644,human
328225646,bot
32789366,human
212882298,bot
1727026051,human
93082501,human
115626888,human
396120993,bot
611079096,human
21255118,human
1076353034463133697,bot
18633689,human
542659553,bot
787239919,human
2243449855,bot
2918732806,bot
132142091,bot
606884876,human
2807583768,bot
2547012645,human
2699842598,human
272651307,human
27022392,human
399791192,human
328488026,bot
370693222,human
23614566,bot
2580304999,human
854666940375339008,bot
965089760086822912,human
967932599208480768,human
92558450,bot
213668993,human
749491351,human
33313947,human
848973619774590978,bot
1314935982,bot
491017391,bot
30168239,bot
376460463,bot
2487768242,human
3092010165,human
772164855461732353,human
335828175,human
166221011,human
252728532,human
3128448234,human
347624691,human
55334133,human
831311796598366212,human
3098563845,bot
302535951,human
486561044,bot
58742042,human
27022632,human
1007703338,bot
399004979,human
58479925,human
16012601,human
59790649,human
462968140,human
1438143824,human
3031717200,bot
268981590,bot
772551824415027200,human
2748601693,bot
2890421604,human
15488385,human
896732008805695488,human
3764147594,human
25974152,human
186325236,human
2314491289,bot
20731304,bot
248010159,human
2352764344,bot
328488386,human
312235464,human
15750600,human
1344558540,human
2413057489,bot
58480088,human
43800028,human
1081628124,bot
77092323,human
286545384,human
524834281,human
279173078,human
16012783,human
2206488055,bot
354964989,human
735082588977664000,human
303584784,bot
3158070818,human
503600678,bot
445142568,human
3149682218,bot
2338346534,bot
931192872283590656,bot
2243712571,human
2891994706,human
131356245,human
133977689,human
36984408,bot
2751223395,human
2231129701,bot
110384744,human
877392631369670656,bot
3302512252,human
37508737,human
334255745,bot
863262342,bot
894370166791839745,human
164386441,human
872434292558843908,human
132929181,human
258758307,human
185358001,human
601380530,human
2910082739,human
181425847,bot
874282862052298757,bot
92296906,human
28595930,human
1484162798,bot
346052320,human
614225658,bot
199872129,bot
48781052,human
231757565,human
719083262,human
544233223,human
3420477195,human
3073398542,human
910626195468951553,bot
772379634457538560,human
21255978,human
313022277,human
2558285640,human
1248089930,bot
957372240,human
765935674906275842,bot
821530111547621376,bot
251942772,bot
478173075,human
8411032,human
235165598,human
929194252185284608,bot
227799456,bot
2803914671,human
44324787,human
