id,account_type
480551865,bot
121657291,bot
105928656,human
21256157,human
143153117,human
844189691113062401,human
4809840647,bot
817958953451655168,bot
2317899793,human
269768722,human
94132246,human
772705731153891329,human
822958445708054529,bot
89151531,human
64247856,human
592468023,human
630478914,bot
618420295,human
318527562,human
33246306,bot
627595344,bot
2910345299,human
827857383653249027,bot
44849274,human
48519295,human
88103066,human
390617262,bot
376723663,human
35936474,human
2838780123,human
604264674,human
2928957673,bot
2432456940,human
733985176724905984,human
742739906921963520,human
739888723559653377,human
1328044303,human
1011189105923784704,bot
217602325,bot
1473009950,human
4439169315,human
1851545900,human
595089709,human
3141032242,human
399006014,human
2743097663,human
132143435,bot
470047065,bot
92821850,human
624995677,bot
317479265,human
210786658,human
1513380194,human
712530276,human
467687780,bot
3061602666,human
815679446,bot
886077347040047104,human
1466194297,human
363092340,human
292575613,human
16537989,human
2726320525,human
42490255,bot
2868926868,human
985684374,human
33315233,human
772747573329297408,human
512776648,human
17062358,human
100686307,bot
74209786,human
354441723,human
305945091,human
574118404,human
374102532,human
164649491,human
2177128986,human
97540635,bot
89414175,bot
845712063251054592,human
2878888502,bot
72374849,human
94394947,human
3264502341,human
18635344,human
850371251277352960,human
892458033095331840,bot
861731529969586176,human
374889060,human
78142048,bot
2922928743,human
2944686696,bot
2369804904,bot
1561614954,human
981566796011622401,human
296508025,human
45898363,human
772208916746870784,human
3126352533,bot
398219932,human
632838820,bot
27810485,human
392190666,bot
42752719,human
217340627,human
16276186,human
800873215,human
17324802,human
566254350,bot
2901170973,bot
351042207,bot
2183690914,human
21527205,human
156269231,human
136346296,human
14449337,human
573864636,human
880060642216071172,bot
1673820865,human
14973634,human
1417181893,human
132414152,bot
135035597,human
158628557,bot
925657497238507520,bot
20216540,human
1852340971,human
206338797,human
48003821,bot
2837215994,human
3087039231,human
1349810948,bot
1461222152,bot
995916577,human
2965142314,human
1246264112,bot
321420083,human
784387728540626944,bot
271874884,human
162822993,bot
1000463684945240064,human
821215184660393986,bot
350255992,human
890849649543725056,human
310410118,human
313293710,bot
88374158,human
522222488,human
1144290204,bot
3312221096,bot
136516559,bot
518814636,bot
469793712,human
16808919,human
3063446486,bot
3318512601,human
152861658,bot
328760298,human
2764864491,human
83917815,bot
488143887,bot
39615521,human
2792651827,human
310672436,human
1958147102,bot
3033037881,bot
410811457,human
193494089,human
3011804248,human
902620462378737664,human
107773039,human
474774649,bot
747155631900102658,human
94141566,human
196377725,human
418937985,human
289963138,human
618691716,human
134249607,human
40438387,bot
3151789226,human
38304940,human
2399173802,bot
53509300,bot
772288899028627458,human
725187645521973248,human
754861481473302528,human
765847931312365568,bot
772210464726147072,human
18644197,human
89947367,human
252476662,bot
417627384,human
83393795,human
757890330,bot
834492324092719105,bot
24411441,human
33586484,human
577273151,bot
113278275,human
282885487,bot
125861249,human
51674513,human
3741613469,human
358383006,human
394821059,bot
214728131,human
940080582,human
2661055955,bot
1564769749,bot
818647,human
236486106,human
24673757,bot
384073192,bot
81034730,bot
520388095,human
15498757,human
2998697479,human
14188041,human
2311355918,human
2330492454,human
813864327476191232,human
49315377,bot
2574267014,bot
16809525,human
4876435007,human
877324921843601411,bot
3230432844,human
16809556,human
19430999,human
440172131,human
4140858979,human
216563310,bot
348159602,human
303595132,bot
1729920648,bot
2334424716,human
288915088,human
1499233938,human
2726854313,human
223116969,bot
115637932,bot
226000569,bot
1066532292254932993,bot
186941132,human
848068296,bot
1143504584,bot
3641736915,human
1075085012,bot
41451234,human
1217429244,bot
872185597,bot
1276149506,human
977043217,bot
1041268514,bot
3291250466,human
4112023332,bot
103317314,bot
460881746,human
323256158,human
1023609035596197888,bot
90472293,human
1024024291556421633,human
884578187392544769,human
23625601,bot
25460615,human
121143179,human
2244247435,bot
18907022,human
79986578,human
16809875,human
52985746,human
968133364485185536,human
246972341,human
2156167098,human
256409561,human
3051913177,human
2889908190,human
106463203,bot
463503341,human
1096056817,human
20217847,human
2985852925,human
726588856523325440,human
608206850,bot
747051374404206592,bot
748424000116654080,bot
248807431,human
93618186,human
162299910,bot
736189426510888964,bot
411074580,human
877890957378809856,bot
555515945,bot
353140779,bot
3023077420,human
71073851,human
527466557,bot
531923006,bot
112230461,human
260866109,bot
2961735746,bot
726924891384123392,bot
15237202,human
1467777110,human
461930583,human
3224928391,human
19169423,human
28082337,bot
1125679272,bot
4452810929,bot
3323232434,human
2258141364,bot
16810171,human
2409398460,bot
87851212,human
32538846,human
342130924,human
1723891957,human
14450939,human
1033404667,human
325878018,human
481067268,bot
2583986432,bot
602177807,bot
303595809,human
106987811,human
505970982,bot
539787567,human
717519847928803328,bot
166756667,bot
18383161,human
22839626,bot
25723212,human
149455192,human
18645342,human
90997089,human
4891902315,bot
21266812,human
181698945,human
285770112,human
764182927,human
38044051,human
3019407770,human
437813660,human
3387457954,human
56132007,human
1008763310,bot
385122741,bot
30966199,human
324567485,bot
520651199,human
50627014,human
228622802,human
47219157,human
4263543265,human
509903343,bot
728531442,bot
442008072,human
33849870,human
1610646036,human
45122072,human
106463784,human
48267835,human
7111232,human
618431042,human
118784585,bot
805372707198017536,bot
750482565056765952,human
271352412,bot
2158264928,human
363889252,bot
295731821,human
486962728,human
41714304,bot
65045121,human
33423,human
102269584,human
2273870480,human
559973041,bot
24937141,human
846496436,bot
452756151,bot
820943966,human
43811517,human
3249308366,bot
101221079,human
772190144661188608,human
595100377,human
365462238,human
2321318628,bot
992248555,human
22577905,human
3189277430,human
719980433740423172,human
364675867,human
46957344,human
154698530,human
299926319,human
1041656941536133120,bot
16548671,human
4808016715,bot
876952905919545345,bot
496010076,human
16286573,human
8684402,bot
134513525,human
156795777,bot
294683526,human
3222569869,human
97026960,human
280003473,human
18121619,human
14189469,human
2376106910,human
386696098,bot
2224587702,bot
2257879993,bot
1629520862,human
1400931295,human
249070566,bot
1053328369,bot
373064710,human
66618379,human
2358543385,bot
213943323,human
107512859,human
998977009056444416,human
1032895705625419776,bot
87327779,human
256672816,human
1004764640486854656,bot
43811908,human
36996174,bot
34374740,human
631276637,bot
2822800486,bot
971085002271330304,human
362841204,human
323257462,human
253265022,human
418940034,bot
864559591039930369,human
1424000143,bot
349996181,human
238847129,human
624460954,bot
772454035756572672,human
243565743,bot
30704824,human
23364791,human
59016382,bot
330597583,bot
2730263771,human
150242555,human
243827971,human
877460277578432512,bot
2838267157,bot
716788525866332161,human
35423531,human
495486267,human
34374972,human
60851517,bot
4714956096,bot
1963492680,human
2490139980,human
258508126,human
122193273,human
936106153850830848,human
78939536,human
27559315,human
135300500,bot
1117291927,human
722765220,bot
706512305,bot
7898552,human
28870086,human
512525774,human
28345809,human
333219284,human
877328064899764225,bot
16549342,human
778266806607806468,human
314869234,human
2935260660,bot
3031991798,human
256411133,bot
200574463,human
287081983,bot
119834114,human
636257806,human
92833297,human
378570257,human
19695140,human
716473897,human
4112025132,bot
797002978028912640,bot
2655791,bot
840352598230196224,human
64521793,bot
305694283,human
266110539,bot
99649113,bot
2151712344,bot
267159141,human
878768990167945218,bot
850205150572552192,bot
854918400170106880,bot
3192686232,human
483428005,bot
4500784813,human
418940595,human
607684286,bot
417105600,bot
238069730,bot
224176099,bot
64006122,human
453552110,human
202680312,human
318547968,bot
1373677573,bot
827914820137652224,human
785555796717342720,human
824112427071574016,human
822864930735001600,bot
772424392429146112,human
187213842,bot
388016157,human
329820203,human
1340647490,bot
39364684,human
136357971,bot
217098331,bot
57190494,human
807184478,bot
36481141,human
33597564,human
17868927,human
2806294664,human
108046485,human
45131936,bot
336898233,human
1624549561,human
1675405508,human
2161944769,human
1310763212,human
30451922,human
86026453,human
47753447,human
376482052,human
15509776,human
2646911251,bot
2675222804,human
398502177,human
262711591,bot
236235053,human
378054964,human
478193975,bot
366520644,human
393783628,bot
24947031,human
415803736,bot
189311322,bot
420784475,human
117483874,bot
285780330,bot
510437747,bot
25209206,human
836946931167473665,human
2925832582,human
835400306909458433,bot
18131339,human
76589464,human
80521629,human
286042531,human
772469372883468288,human
46705068,human
749745479114719232,human
3245648312,human
44345790,human
3092818390,human
21277150,human
259303903,bot
21539304,human
1030793713,bot
98871793,human
489990660,human
145795595,human
290499084,bot
358394383,human
877527848218533888,bot
855820624748355584,bot
890855599084150784,human
205302299,human
304130588,human
4216891933,bot
24160821,human
325102148,human
408201798,bot
261401156,human
1606462026,human
45394510,human
53520977,bot
889842661502439424,human
19966557,human
196913758,human
966285354847363072,bot
423668324,bot
1924967034,human
266644093,human
23636611,human
713337475,bot
51948170,bot
489728651,bot
1701620364,bot
1571334800,human
341879440,human
462465704,human
18393773,human
23112377,human
849209424908517376,human
29403856,human
476621523,human
434154200,human
563129056,human
4404587235,human
204778207,bot
474460026,human
47753979,human
1226091284,human
2433002263,bot
471378714,human
1709484829,human
243051298,bot
237546280,human
134523688,human
232303404,human
89434927,human
121678643,human
42511158,human
3224677178,bot
84936856,human
754930997209264128,human
17345347,human
304393027,human
2337057608,human
1633987406,human
515156840,human
911780719,human
623422330,bot
122203009,human
73968519,human
178301836,human
577285007,bot
44346258,human
66104231,human
877409556250406912,bot
1668852648,human
146320301,human
23636912,human
273984441,human
2806557626,human
102804411,human
78687173,bot
162573259,bot
88910796,human
555789264,bot
2992679894,bot
1081650144,bot
1329900518,human
553429991,human
299150321,human
18131961,human
24423418,human
1450486789,bot
69512214,bot
898935834,bot
174369819,bot
21539881,human
287878186,bot
943531262576332800,bot
1445243953,bot
1183099957,bot
23112757,human
24947768,human
600878142,human
18132032,human
3143150660,bot
427076679,human
848079943,human
575188047,human
247508058,bot
43822174,human
164408422,human
37530732,human
242527342,human
4040207472,bot
1011995299622064131,human
309111929,bot
250653825,human
6859912,human
865670428701765632,human
715669667356880896,human
365735059,human
776654376144220160,bot
356654880,bot
101756062,bot
467446947,bot
347909288,human
17607851,human
42249385,bot
257469643,bot
46705868,bot
207662296,human
1909763288,human
866700947438919680,bot
772487374299422720,human
287878372,human
135572710,human
1114418412,human
31239408,human
2684136691,bot
772457623866269697,human
876024486067396609,bot
2519966826,human
3160976631,bot
166767883,human
841788686,bot
875884790377046018,bot
723541998792224768,human
829665642139758592,bot
2892279070,human
46705950,bot
2459217193,bot
147369259,human
56405314,human
14200130,human
16559428,human
139242827,human
779609124355047424,bot
555527518,human
108309868,human
219721083,bot
38055292,human
1400155531,human
294432153,human
2938154393,bot
43298203,human
185904549,human
781495722,human
726969781,human
75541946,human
449883580,bot
1045212613,bot
70299078,human
740077016,bot
2290134488,human
23375335,human
75279848,bot
1616948725,bot
893741130419916800,human
185380357,bot
2190781959,bot
493399560,bot
45919773,human
2776673822,bot
37531173,human
1146924595,human
139505211,human
1968221778,human
82095703,human
474263130,bot
43298395,human
386707036,bot
186691165,human
208711264,human
2289086048,human
544517731,human
184594022,bot
125873781,human
363900537,human
1031259401448050688,human
73444994,human
3236736642,human
60337801,human
95989391,human
932610451283890177,bot
1012447780504326145,human
20491941,human
337161893,human
4588875447,bot
3335040713,human
21278412,human
15249113,human
2891493085,bot
18132708,bot
98873067,bot
629190380,bot
175681262,human
1413000943,bot
772441577641877504,human
67415806,human
322744081,human
3960778514,human
877509588492238848,bot
34032271,human
23375688,human
463777608,human
2629611357,human
852117955634753536,bot
40677226,human
2693574506,human
1390980968,human
188526448,human
24948611,bot
38055815,human
80523144,human
4107317134,human
834245309962272768,human
795628507384659968,human
834644070026854400,bot
203730846,bot
866168738,bot
2366156712,human
95465386,human
834486651690827777,bot
74231747,human
1542238148,human
1061728195,bot
1437118404,bot
707833806,bot
2208083940,human
157593577,human
339783676,human
790659465951358976,human
945777779815088128,bot
907085654760226821,bot
20492323,human
18395177,human
996898467388719111,human
1912909891,bot
297054284,human
771890364710064128,human
270315611,human
2254221422,human
841996616861159426,bot
288141449,human
433109964,bot
17611734,bot
21806047,human
1721023460,bot
469023722,bot
4845779952,human
18660336,human
44088315,human
17611773,human
300203017,human
108051468,bot
262454289,human
33602577,bot
280542227,human
633388052,bot
929311181390647296,bot
94944299,bot
48806961,human
1139588166,bot
408206411,human
3064511558,human
2790308963,human
365476963,bot
964535737461936131,human
737721463,bot
410303609,human
166771837,human
746764686000033792,bot
111721601,human
151567489,bot
51690631,human
1634516120,human
3360734361,human
4111514784,bot
76856486,human
629193910,human
390380727,bot
3022830775,human
321436860,bot
2320579934,bot
218938576,human
2380315859,bot
636533974,bot
852520414848966656,bot
772421960743739392,human
246725858,human
3379870948,human
491830506,human
895308093185286145,bot
854629493167841281,bot
23903481,human
195869960,bot
52739351,bot
491830553,human
468499741,human
2463415592,human
370457899,human
366263612,bot
1034491013547491328,human
112508240,human
765879428199092224,bot
274251110,human
250920294,bot
32292202,human
175947135,bot
962139968662573056,bot
190365079,human
825540006,bot
38321577,human
3355229608,human
371768746,bot
120896934,bot
22592948,human
1690353080,bot
353156536,human
76070341,human
2391850453,human
127188443,human
253279710,human
23641580,human
1368178176,human
57982473,human
2598682126,bot
330087954,bot
978370076,human
1738325556,human
2161950290,human
302038611,human
1660468830,human
71876190,human
444382820,human
17350250,human
23117444,human
26525324,human
2347286167,human
1336196760,bot
573619882,human
2551758512,human
610320045,human
188006067,human
1915797169,bot
1604107964,human
59031230,human
35962576,human
267960020,bot
45924059,human
4418748136,bot
370982639,human
2670321,bot
15253239,human
1688780562,bot
146587410,human
871120239588556800,human
16564008,human
915170375901818880,bot
4111515432,bot
2159329092,human
1113374533,bot
157859662,human
2369830736,bot
257212248,human
471121755,human
43302753,human
243056505,human
291028871,human
2856107910,human
509656977,human
570212250,human
17088410,human
239124380,human
1711062954,bot
188006317,human
2161950637,human
1043120052,bot
2451357638,bot
739366942721511424,bot
92848075,human
190365654,human
380944344,bot
4883005402,bot
368623587,bot
448577528,bot
61915131,human
482131984,human
510443542,human
237813792,bot
70828067,bot
452509740,human
59031599,human
610710862,human
15253562,human
370458686,bot
2487271489,bot
2359083076,bot
767179167708418048,human
794880562158833664,bot
834889075337400320,bot
2819670100,human
881178349,bot
1626914910,human
140558433,human
772214965860241409,human
772151685154279425,human
335593574,bot
1693499504,bot
2710356091,bot
157597834,human
3101474948,human
88129679,bot
960913923200503808,human
262717598,human
274251944,human
87343277,human
428916913,bot
808074422770774016,bot
17350839,human
266125503,human
815841475,human
107266253,human
941670607,human
166772945,human
2364588242,human
243318995,human
149733596,human
22069471,human
46973152,human
2521612514,bot
406896874,bot
1523630317,human
49070320,human
44089587,bot
25215221,human
178045174,bot
134529271,bot
1576583414,human
448839940,human
3021259014,bot
33341707,human
15253785,human
1900069152,human
246464795,human
712818969,human
3321676068,human
200851753,bot
729104184344227840,bot
1218494784,bot
17350992,human
99402071,human
39108950,bot
332710234,bot
881222188203945986,bot
35701096,human
271106411,human
34128248,human
167297405,human
2943664510,human
2155397520,human
1091908795972734976,bot
38846888,human
404275633,bot
738080573365702657,human
2240070073,human
354468281,bot
239124932,human
856736198,human
61391304,human
239124943,human
31244754,human
3296510419,human
4830577123,bot
110936556,human
427606517,human
416522494,bot
758413766321209345,human
67682816,human
90751519,bot
2885206563,human
57197093,human
1057384113500553216,human
801686066,bot
771748413293690883,human
234144311,bot
72663616,human
54313537,bot
475316805,human
24167010,bot
913106970512646144,bot
176210542,human
122733166,human
351322751,bot
329302664,bot
481608344,human
79741600,bot
877293068172623873,bot
221037228,bot
288932529,human
476103346,human
18137793,human
484229824,human
19448514,bot
2859778756,human
33342154,human
2717172436,human
29147866,human
449888987,bot
862629757,bot
491569908,human
1245496057,bot
2822030077,bot
18924291,human
71339142,human
1681703688,bot
414499592,human
859620108,bot
1143784212,bot
1339081502,human
444908341,human
862570662216384512,human
590398270,human
124306236,bot
4577346373,bot
636797772,human
2224079705,human
102810457,human
516735853,human
3058221946,bot
121422723,bot
421577605,bot
14992263,human
16302990,human
219464590,bot
102293921,bot
307552683,human
881624850154082304,human
294707685,human
296542706,bot
17621490,human
265347584,human
187490838,human
23912997,human
733012524,human
1613292079,human
27583042,human
2919031363,human
1106501,human
803092618875838464,human
189850197,human
1581834842,human
85254758,bot
153412198,bot
95740548,human
872473224,human
359457433,bot
79749788,bot
898577916480679936,human
901571228,bot
145810084,human
1658643114,human
2900157139,bot
3246449385,human
50914033,bot
3774669559,bot
17621767,bot
23388938,human
316465945,bot
231007015,bot
42787639,human
34923325,human
132178765,human
602202968,human
151315290,human
144761692,human
26534759,human
2307449707,human
811413340790673408,human
832272518190886912,human
782264299238617088,bot
761535628567801856,bot
840617419328614402,human
112780173,human
761220960213168131,human
770570538372722693,bot
514646944,human
832262854908735493,human
1114170278,human
375710637,human
171762606,bot
86565815,human
479519684,bot
3154437062,human
251716551,human
73458634,bot
243065805,human
141091796,human
17884125,bot
46982118,human
2413356007,bot
353166315,human
351331309,human
63759348,bot
4547994614,bot
4817478650,bot
2566972429,human
3554993173,human
11330592,bot
441508898,human
991142753223565312,human
715208035086393344,human
75293774,human
33612908,human
33612911,human
575988861,human
2755191937,human
47506568,human
28107911,human
45147274,human
4035503243,human
2329207944,human
16049299,human
69002392,human
808064484527009792,human
765932688435994624,bot
169927844,human
756363476872880128,bot
134800546,human
203744433,human
831578789654192129,bot
772544430884675585,human
149742775,bot
15525062,human
841537775740440576,human
286319846,bot
708109555,bot
765784124443484164,bot
2310333698,human
775801870753423360,human
71361799,human
709947590268157952,bot
3053048142,human
20243744,human
144762144,bot
2779833639,human
1438704956,bot
81847632,bot
86041944,bot
26535267,human
15787371,human
322758021,bot
976946255132753920,human
3990931,bot
15525272,human
275572129,human
269542822,bot
17884583,human
758179242,human
28894638,human
4043892142,human
865733545842671616,human
332457390,bot
99411374,bot
261678517,bot
2419385785,human
1051561911953707008,human
331670984,human
396158429,human
272688609,bot
66643428,human
300213744,bot
17360379,human
81061374,bot
2831214083,bot
277669385,bot
19719693,bot
4111525392,bot
28108305,human
15263256,bot
1701373465,bot
700769826,human
899101648638881792,human
3321423411,human
156558902,human
236774978,human
23127614,bot
369157699,bot
45409867,human
53012043,human
469558863,bot
300475986,bot
947434421745012737,bot
428140124,human
28894822,human
46196327,human
2282284649,human
858480857060843520,human
21816946,human
51701366,human
2490951293,human
1452336769,bot
42264193,bot
54322823,human
627631751,human
22865546,human
1182852746,bot
1467803281,human
73459349,bot
562357919,human
121169579,human
899104263577763840,human
29157032,human
308602556,human
344778430,human
3301238464,bot
36759246,bot
327739087,human
472966889,human
44099318,human
190375667,bot
3006064373,human
2942887685,bot
877428143384141825,bot
1478551310,human
1335682831,human
34662162,human
2855331615,human
446228264,human
591718194,bot
2304042805,human
14214989,human
62187339,human
15263572,human
772527125417062402,human
1198843740,human
38332255,human
59565920,human
237299554,bot
31516515,human
836298649,bot
115664797,bot
118024094,human
3581994913,bot
17831065,bot
953924228306305024,human
882215484497768448,bot
375187380,human
2237982649,human
87353286,human
60876744,human
8710092,human
259581901,human
838435964922052608,bot
74508260,human
2356733935,human
728855248568193024,bot
89974800,bot
20244496,human
909093002735505408,human
3322210328,bot
2514282521,human
170977315,bot
817583644080476161,bot
739043384,human
18933832,human
729606211,bot
601942084,human
83683408,bot
523036777,bot
36759663,human
64284784,human
34400375,human
949545079,bot
299952256,human
479258753,human
1639245974,bot
43313304,human
969468061,bot
11856032,human
350021792,human
364701860,human
602466481,human
24438962,human
480569531,human
948234428,bot
2863458504,human
199813330,human
958733151169339393,human
243853541,human
114354410,human
184084719,bot
467462395,human
16312576,human
3249072386,bot
44361990,human
239659274,bot
64547086,human
7661842,human
636545298,bot
875096341,bot
719120659,human
2889148694,bot
3196905763,human
735897896,human
1015867692,bot
3041192247,bot
601680201,bot
3198478673,bot
